timestamp_iso,airtemp1,airtemp2,airtemp1_maximum,airtemp2_maximum,swin,swout,sh1,sh2
2021-06-27 08:00:00+00:00,-2.07,-2.07,-1.93,-1.94,105.2,93.2,3.4,3.94
2021-06-27 09:00:00+00:00,-0.94,-0.95,-0.14,-0.18,181.2,161.8,3.39,3.94
2021-06-27 10:00:00+00:00,-0.22,-0.23,-0.09,-0.1,257.6,224.6,3.38,3.94
2021-06-27 11:00:00+00:00,-0.14,-0.15,0.03,-0.04,352.2,299.0,3.38,3.94
2021-06-27 12:00:00+00:00,-0.23,-0.23,-0.16,-0.17,433.8,372.0,3.38,3.94
2021-06-27 13:00:00+00:00,-0.66,-0.69,-0.26,-0.28,528.8,451.2,3.38,3.94
2021-06-27 14:00:00+00:00,-0.8,-0.81,-0.46,-0.45,616.6,531.2,3.38,3.95
2021-06-27 15:00:00+00:00,-1.19,-1.18,-1.04,-1.05,562.8,491.2,3.39,3.94
2021-06-27 16:00:00+00:00,-1.11,-1.09,-0.9,-0.87,607.8,539.2,3.39,3.94
2021-06-27 17:00:00+00:00,-1.08,-1.09,-0.95,-0.95,605.6,534.8,3.39,3.95
2021-06-27 18:00:00+00:00,-0.78,-0.81,-0.4,-0.5,627.8,532.0,3.39,3.94
2021-06-27 19:00:00+00:00,-0.17,-0.19,0.07,0.08,566.8,488.6,3.38,3.94
2021-06-27 20:00:00+00:00,0.37,0.34,0.66,0.61,360.6,318.4,3.38,3.93
2021-06-27 21:00:00+00:00,0.44,0.39,0.53,0.5,256.8,226.2,3.38,3.93
2021-06-27 22:00:00+00:00,0.43,0.4,0.53,0.53,163.8,126.8,3.4,3.94
2021-06-27 23:00:00+00:00,0.34,0.29,0.46,0.41,84.0,65.8,3.29,3.94
2021-06-28 00:00:00+00:00,0.37,0.39,0.46,0.5,49.0,37.4,3.4,3.93
2021-06-28 01:00:00+00:00,0.31,0.28,0.67,0.6,24.6,18.6,2.29,3.94
2021-06-28 02:00:00+00:00,0.71,0.53,1.04,0.9,21.2,14.6,3.41,3.94
2021-06-28 03:00:00+00:00,0.72,0.75,0.98,0.99,5.0,3.2,3.41,3.93
2021-06-28 04:00:00+00:00,0.52,0.54,0.76,0.79,4.4,2.6,3.4,3.93
2021-06-28 05:00:00+00:00,0.85,0.88,1.02,1.05,7.6,4.4,3.39,3.93
2021-06-28 06:00:00+00:00,0.67,0.68,1.03,1.1,15.2,10.2,3.39,3.93
2021-06-28 07:00:00+00:00,0.9,0.92,1.32,1.32,41.2,28.0,3.39,3.93
2021-06-28 08:00:00+00:00,0.98,1.0,1.29,1.33,76.2,51.8,1.93,3.93
2021-06-28 09:00:00+00:00,1.02,1.05,1.35,1.37,158.4,110.8,3.4,3.93
2021-06-28 10:00:00+00:00,0.46,0.47,0.98,1.01,146.6,109.0,3.4,3.93
2021-06-28 11:00:00+00:00,0.34,0.36,0.54,0.59,314.2,227.6,3.4,3.94
2021-06-28 12:00:00+00:00,-0.2,-0.17,0.13,0.26,319.8,237.0,3.4,3.94
2021-06-28 13:00:00+00:00,-0.36,-0.42,-0.14,-0.21,703.0,464.4,3.41,3.94
2021-06-28 14:00:00+00:00,-0.52,-0.59,-0.1,-0.3,573.4,396.4,3.42,3.95
2021-06-28 15:00:00+00:00,-0.43,-0.52,-0.15,-0.32,620.2,441.8,3.43,3.95
2021-06-28 16:00:00+00:00,-0.77,-0.85,-0.34,-0.35,793.0,566.4,3.42,3.96
2021-06-28 17:00:00+00:00,-0.67,-0.54,-0.01,0.17,809.0,592.8,3.43,3.95
2021-06-28 18:00:00+00:00,-0.66,-0.82,0.21,-0.16,663.8,509.2,3.43,3.96
2021-06-28 19:00:00+00:00,-1.17,-1.27,-0.7,-0.88,661.6,521.0,3.43,3.96
2021-06-28 20:00:00+00:00,-1.14,-1.25,-0.79,-0.96,613.6,483.2,3.43,3.97
2021-06-28 21:00:00+00:00,-1.12,-1.14,-0.23,-0.29,399.0,329.6,3.43,3.98
2021-06-28 22:00:00+00:00,-1.18,-1.12,-0.36,-0.51,239.0,199.8,3.44,3.98
2021-06-28 23:00:00+00:00,-2.43,-2.52,-1.5,-1.79,252.4,219.0,3.44,3.99
2021-06-29 00:00:00+00:00,-2.94,-2.99,-2.72,-2.8,138.6,114.8,3.44,3.99
2021-06-29 01:00:00+00:00,-4.04,-4.09,-3.25,-3.29,36.6,30.4,3.45,4.0
2021-06-29 02:00:00+00:00,-4.59,-4.63,-4.18,-4.22,16.4,13.4,3.45,3.99
2021-06-29 03:00:00+00:00,-5.5,-5.54,-4.87,-4.9,4.4,3.4,3.44,4.0
2021-06-29 04:00:00+00:00,-6.55,-6.58,-6.14,-6.19,3.6,2.8,3.46,4.0
2021-06-29 05:00:00+00:00,-6.89,-6.92,-6.68,-6.72,6.2,5.2,3.46,4.0
2021-06-29 06:00:00+00:00,-6.94,-6.96,-6.73,-6.76,16.0,13.8,3.46,4.01
2021-06-29 07:00:00+00:00,-999,-999,-999,-999,42.4,36.2,3.34,4.02
2021-06-29 08:00:00+00:00,-8.41,-8.44,-8.1,-8.12,89.8,76.6,3.5,4.02
2021-06-29 09:00:00+00:00,-8.45,-8.5,-8.24,-8.29,191.2,164.2,3.49,4.02
2021-06-29 10:00:00+00:00,-8.73,-8.79,-8.39,-8.47,282.4,242.6,3.48,4.02
2021-06-29 11:00:00+00:00,-8.95,-9.04,-8.63,-8.75,389.4,336.8,3.48,4.02
2021-06-29 12:00:00+00:00,-8.8,-8.84,-8.3,-8.24,503.6,433.2,3.49,4.02
2021-06-29 13:00:00+00:00,-8.09,-999,-999,-999,650.8,558.0,3.26,4.02
2021-06-29 14:00:00+00:00,-8.12,-8.08,-999,-999,673.4,586.6,2.99,4.02
2021-06-29 15:00:00+00:00,-8.46,-8.53,-8.16,-8.26,664.6,586.4,3.45,4.01
2021-06-29 16:00:00+00:00,-8.55,-8.62,-8.12,-8.23,683.8,605.0,3.47,4.0
2021-06-29 17:00:00+00:00,-8.27,-8.24,-999,-999,754.2,661.4,3.46,4.01
2021-06-29 18:00:00+00:00,-8.44,-8.45,-8.05,-8.04,624.6,551.4,3.45,4.03
2021-06-29 19:00:00+00:00,-8.33,-8.1,-999,-999,597.2,525.0,3.46,4.02
2021-06-29 20:00:00+00:00,-8.23,-8.06,-999,-999,471.6,416.4,3.33,4.02
2021-06-29 21:00:00+00:00,-8.1,-999,-999,-999,416.6,373.2,3.43,4.02
2021-06-29 22:00:00+00:00,-8.5,-8.46,-8.26,-999,197.8,177.0,3.44,4.03
2021-06-29 23:00:00+00:00,-8.87,-8.89,-8.59,-8.62,114.6,101.2,1.38,4.03
2021-06-30 00:00:00+00:00,-8.92,-8.92,-8.76,-8.75,58.6,51.4,3.11,4.03
2021-06-30 01:00:00+00:00,-9.42,-9.42,-9.22,-9.23,27.8,24.2,1.16,3.24
2021-06-30 02:00:00+00:00,-9.54,-9.56,-9.45,-9.47,11.6,10.0,3.47,4.05
2021-06-30 03:00:00+00:00,-9.6,-9.62,-9.41,-9.44,5.8,4.8,1.15,4.04
2021-06-30 04:00:00+00:00,-9.87,-9.89,-9.67,-9.69,6.2,5.2,0.23,4.05
2021-06-30 05:00:00+00:00,-11.35,-11.2,-10.32,-10.34,13.0,11.8,0.0,4.05
2021-06-30 06:00:00+00:00,-11.18,-11.1,-10.15,-10.03,39.8,35.2,0.0,4.05
2021-06-30 07:00:00+00:00,-10.27,-10.35,-9.97,-10.01,76.8,67.8,1.39,4.06
2021-06-30 08:00:00+00:00,-10.41,-10.69,-9.74,-10.13,118.8,129.2,1.62,4.04
2021-06-30 09:00:00+00:00,-9.52,-10.22,-8.8,-9.69,234.2,274.4,2.06,4.04
2021-06-30 10:00:00+00:00,-9.72,-9.96,-9.34,-9.74,285.6,337.8,2.98,4.02
2021-06-30 11:00:00+00:00,-9.32,-9.48,-8.87,-8.95,408.0,428.2,2.99,4.01
2021-06-30 12:00:00+00:00,-8.45,-8.35,-999,-999,595.2,520.6,3.41,4.01
2021-06-30 13:00:00+00:00,-8.26,-8.29,-999,-999,701.8,617.2,3.17,4.0
2021-06-30 14:00:00+00:00,-8.02,-8.1,-999,-999,700.4,614.2,3.4,3.99
2021-06-30 15:00:00+00:00,-999,-999,-7.11,-999,817.6,716.0,3.4,4.0
2021-06-30 16:00:00+00:00,-999,-999,-6.98,-7.15,749.6,667.0,3.31,4.0
2021-06-30 17:00:00+00:00,-999,-999,-7.04,-999,682.4,612.4,3.42,4.0
2021-06-30 18:00:00+00:00,-7.16,-999,-6.88,-6.98,633.2,568.4,3.42,4.0
2021-06-30 19:00:00+00:00,-7.04,-7.1,-6.72,-6.81,533.4,480.4,3.45,3.99
2021-06-30 20:00:00+00:00,-7.01,-7.06,-6.79,-6.85,424.8,382.8,3.45,3.99
2021-06-30 21:00:00+00:00,-7.11,-7.16,-6.9,-6.96,309.2,278.6,3.45,3.99
2021-06-30 22:00:00+00:00,-6.95,-7.0,-6.77,-6.8,178.0,159.8,3.46,3.99
2021-06-30 23:00:00+00:00,-6.95,-6.98,-6.78,-6.82,127.4,114.0,3.45,3.99
2021-07-01 00:00:00+00:00,-6.94,-6.96,-6.63,-6.68,72.2,64.6,3.43,3.99
2021-07-01 01:00:00+00:00,-6.98,-7.0,-6.82,-6.83,36.2,32.4,3.44,3.99
2021-07-01 02:00:00+00:00,-999,-999,-7.06,-7.08,13.6,11.8,3.43,3.99
2021-07-01 03:00:00+00:00,-8.03,-8.03,-999,-999,6.4,5.6,3.43,3.99
2021-07-01 04:00:00+00:00,-8.51,-8.51,-8.36,-8.35,5.6,4.8,3.44,4.0
2021-07-01 05:00:00+00:00,-8.8,-8.79,-8.54,-8.54,10.0,8.6,3.45,4.0
2021-07-01 06:00:00+00:00,-9.18,-9.12,-9.0,-8.98,25.6,22.6,3.45,4.0
2021-07-01 07:00:00+00:00,-10.39,-10.29,-9.48,-9.38,70.2,66.6,3.46,4.01
2021-07-01 08:00:00+00:00,-12.41,-12.41,-11.24,-11.17,179.4,166.8,3.48,4.03
2021-07-01 09:00:00+00:00,-12.51,-12.59,-12.09,-12.16,285.6,256.2,3.48,4.03
2021-07-01 10:00:00+00:00,-11.66,-11.79,-11.33,-11.47,406.0,352.4,3.47,4.02
2021-07-01 11:00:00+00:00,-10.95,-11.18,-10.14,-10.45,528.6,448.4,3.47,4.02
2021-07-01 12:00:00+00:00,-8.47,-8.85,-999,-999,644.0,540.2,3.47,4.0
2021-07-01 13:00:00+00:00,-6.67,-7.1,-6.26,-6.67,741.8,619.8,3.47,3.99
2021-07-01 14:00:00+00:00,-5.72,-6.1,-5.07,-5.45,814.8,677.2,3.47,3.98
2021-07-01 15:00:00+00:00,-4.72,-4.97,-4.34,-4.49,854.8,705.4,3.46,3.97
2021-07-01 16:00:00+00:00,-4.06,-4.17,-3.41,-3.43,861.0,710.8,3.45,3.97
2021-07-01 17:00:00+00:00,-2.76,-2.79,-2.35,-2.41,835.6,689.2,3.44,3.96
2021-07-01 18:00:00+00:00,-2.36,-2.52,-2.24,-2.35,775.4,643.6,3.45,3.96
2021-07-01 19:00:00+00:00,-2.36,-2.38,-2.26,-2.25,689.2,577.0,3.43,3.96
2021-07-01 20:00:00+00:00,-2.9,-2.87,-2.45,-2.41,580.6,493.6,3.42,3.96
2021-07-01 21:00:00+00:00,-3.81,-3.89,-3.43,-3.28,458.4,398.8,3.42,3.97
2021-07-01 22:00:00+00:00,-5.18,-5.55,-4.3,-4.6,332.8,299.6,3.42,3.98
2021-07-01 23:00:00+00:00,-7.15,-999,-6.06,-6.23,115.6,204.4,3.43,3.99
2021-07-02 00:00:00+00:00,-9.16,-9.16,-999,-999,87.6,120.0,3.45,4.01
2021-07-02 01:00:00+00:00,-11.52,-11.5,-10.32,-10.31,16.4,56.8,3.46,4.02
2021-07-02 02:00:00+00:00,-13.46,-13.36,-12.21,-12.14,10.8,21.4,3.48,4.04
2021-07-02 03:00:00+00:00,-14.73,-14.61,-13.91,-13.71,7.0,8.0,3.48,4.05
2021-07-02 04:00:00+00:00,-15.36,-15.24,-14.9,-14.74,6.2,6.4,3.49,4.05
2021-07-02 05:00:00+00:00,-15.66,-15.6,-14.91,-14.75,9.4,13.8,3.5,4.05
2021-07-02 06:00:00+00:00,-15.4,-15.38,-15.02,-15.0,22.0,39.8,3.5,4.05
2021-07-02 07:00:00+00:00,-14.65,-14.67,-14.17,-14.16,82.2,92.0,3.5,4.05
2021-07-02 08:00:00+00:00,-14.06,-14.14,-13.53,-13.56,182.0,166.8,3.5,4.04
2021-07-02 09:00:00+00:00,-12.94,-13.07,-11.81,-11.92,288.6,257.0,3.49,4.04
2021-07-02 10:00:00+00:00,-11.21,-11.38,-10.32,-10.53,411.0,355.0,3.47,4.02
2021-07-02 11:00:00+00:00,-9.18,-9.35,-999,-999,536.4,453.0,3.47,4.01
2021-07-02 12:00:00+00:00,-999,-999,-6.55,-6.84,653.0,544.4,3.45,4.0
2021-07-02 14:00:00+00:00,-4.53,-4.79,-3.63,-3.86,823.0,678.4,3.43,3.98
2021-07-02 15:00:00+00:00,-2.93,-3.18,-2.38,-2.66,860.0,703.6,3.42,3.97
2021-07-02 16:00:00+00:00,-1.97,-2.23,-1.27,-1.5,862.2,705.4,3.42,3.96
2021-07-02 17:00:00+00:00,-0.57,-0.76,0.01,-0.17,832.4,680.0,3.41,3.96
2021-07-02 18:00:00+00:00,0.4,0.18,0.63,0.4,769.8,630.0,3.4,3.95
2021-07-02 19:00:00+00:00,0.63,0.51,0.81,0.77,682.0,559.0,3.39,3.95
2021-07-02 20:00:00+00:00,0.77,0.72,0.95,0.93,574.8,475.6,3.39,3.95
2021-07-02 21:00:00+00:00,0.53,0.58,0.74,0.84,452.8,382.4,3.39,3.95
2021-07-02 22:00:00+00:00,-0.05,0.0,0.42,0.46,328.0,286.6,3.39,3.95
2021-07-02 23:00:00+00:00,-1.05,-1.05,-0.36,-0.34,113.6,195.4,3.4,3.96
2021-07-03 00:00:00+00:00,-2.79,-2.96,-1.34,-1.36,85.4,114.4,3.41,3.98
2021-07-03 01:00:00+00:00,-3.62,-3.6,-3.24,-3.21,15.4,54.0,3.42,3.98
2021-07-03 02:00:00+00:00,-4.37,-4.27,-3.84,-3.73,12.4,21.8,3.42,3.98
2021-07-03 03:00:00+00:00,-3.76,-3.62,-2.27,-2.2,9.0,9.8,3.42,3.98
2021-07-03 04:00:00+00:00,-2.34,-2.23,-1.21,-1.15,9.0,8.4,3.41,3.97
2021-07-03 05:00:00+00:00,-0.72,-0.66,-0.29,-0.23,12.8,11.8,3.39,3.95
2021-07-03 06:00:00+00:00,-0.65,-0.58,-0.34,-0.3,21.0,18.2,3.4,3.95
2021-07-03 07:00:00+00:00,-0.86,-0.77,-0.46,-0.36,42.2,36.4,3.39,3.96
2021-07-03 08:00:00+00:00,-0.94,-0.89,-0.17,-0.14,109.0,94.0,3.39,3.96
2021-07-03 09:00:00+00:00,0.1,0.13,0.31,0.33,163.4,141.0,3.39,3.95
2021-07-03 10:00:00+00:00,0.47,0.48,0.65,0.65,229.0,199.0,3.39,3.95
2021-07-03 11:00:00+00:00,0.63,0.63,0.75,0.74,303.8,263.8,3.39,3.95
2021-07-03 12:00:00+00:00,0.32,0.31,0.46,0.44,375.0,326.2,3.39,3.95
2021-07-03 13:00:00+00:00,0.42,0.41,0.56,0.57,506.6,438.0,3.42,3.96
2021-07-03 14:00:00+00:00,0.48,0.47,0.56,0.55,524.8,451.8,3.39,3.95
2021-07-03 15:00:00+00:00,0.5,0.48,0.57,0.56,730.0,600.4,3.39,3.95
2021-07-03 16:00:00+00:00,0.42,0.42,0.59,0.57,649.0,534.4,3.4,3.95
2021-07-03 17:00:00+00:00,0.41,0.4,0.49,0.47,586.0,482.0,3.41,3.96
2021-07-03 18:00:00+00:00,0.23,0.2,0.42,0.38,536.2,439.4,3.42,3.96
2021-07-03 19:00:00+00:00,0.31,0.27,0.43,0.41,551.8,443.2,3.41,3.97
2021-07-03 20:00:00+00:00,0.12,0.11,0.23,0.21,393.0,317.8,3.41,3.98
2021-07-03 21:00:00+00:00,-0.11,-0.11,0.05,0.05,316.8,256.2,3.41,3.99
2021-07-03 22:00:00+00:00,-0.35,-0.36,-0.15,-0.15,218.0,179.8,3.41,3.98
2021-07-03 23:00:00+00:00,-0.45,-0.47,-0.3,-0.32,137.4,116.2,3.42,3.97
2021-07-04 00:00:00+00:00,-0.7,-0.71,-0.51,-0.54,67.2,58.0,3.42,3.98
2021-07-04 01:00:00+00:00,-0.97,-0.98,-0.74,-0.74,35.0,30.4,3.42,3.98
2021-07-04 02:00:00+00:00,-1.52,-1.52,-1.27,-1.27,8.2,6.8,3.42,3.98
2021-07-04 03:00:00+00:00,-1.68,-1.67,-1.54,-1.55,4.6,3.6,3.42,3.98
2021-07-04 04:00:00+00:00,-1.31,-1.31,-0.98,-0.98,4.2,3.2,3.43,3.97
2021-07-04 05:00:00+00:00,-1.19,-1.2,-1.0,-1.01,8.2,6.6,3.43,3.97
2021-07-04 06:00:00+00:00,-1.33,-1.34,-1.07,-1.08,21.6,17.8,3.43,3.98
2021-07-04 07:00:00+00:00,-1.41,-1.41,-1.3,-1.31,52.8,44.4,3.43,3.98
2021-07-04 08:00:00+00:00,-1.42,-1.41,-1.16,-1.17,107.0,91.0,3.42,3.98
2021-07-04 09:00:00+00:00,-1.01,-1.02,-0.72,-0.75,188.2,160.2,3.42,3.98
2021-07-04 10:00:00+00:00,-0.51,-0.54,-0.33,-0.35,285.6,244.6,3.41,3.98
2021-07-04 11:00:00+00:00,-0.81,-0.82,-0.46,-0.48,314.8,272.2,3.41,3.98
2021-07-04 12:00:00+00:00,-0.98,-1.01,-0.88,-0.89,392.0,338.2,3.41,3.98
2021-07-04 13:00:00+00:00,-1.09,-1.11,-0.84,-0.87,453.6,396.6,3.41,3.97
2021-07-04 14:00:00+00:00,-1.58,-1.6,-1.27,-1.28,557.6,465.2,3.41,3.97
2021-07-04 15:00:00+00:00,-2.11,-2.13,-1.84,-1.85,631.2,538.8,3.41,3.99
2021-07-04 16:00:00+00:00,-2.25,-2.29,-1.84,-1.93,748.8,638.2,3.42,3.98
2021-07-04 17:00:00+00:00,-2.13,-2.17,-1.9,-1.99,676.8,582.0,3.42,3.99
2021-07-04 18:00:00+00:00,-2.05,-2.08,-1.85,-1.89,530.4,462.6,3.43,3.99
2021-07-04 19:00:00+00:00,-2.27,-2.3,-2.06,-2.07,414.6,367.6,3.42,3.96
2021-07-04 20:00:00+00:00,-2.62,-2.63,-2.43,-2.44,302.4,270.4,3.44,3.99
2021-07-04 21:00:00+00:00,-3.1,-3.12,-2.91,-2.95,250.2,223.4,3.43,3.99
2021-07-04 22:00:00+00:00,-3.25,-3.28,-3.1,-3.13,220.4,197.8,3.41,3.96
2021-07-04 23:00:00+00:00,-3.53,-3.54,-3.27,-3.29,113.4,101.6,3.41,3.96
2021-07-05 00:00:00+00:00,-3.96,-3.98,-3.57,-3.57,73.0,65.2,3.39,3.97
2021-07-05 01:00:00+00:00,-4.25,-4.26,-4.15,-4.17,32.2,28.6,3.42,3.96
2021-07-05 02:00:00+00:00,-4.17,-4.18,-4.04,-4.06,12.4,11.0,3.41,3.96
2021-07-05 03:00:00+00:00,-4.48,-4.48,-4.2,-4.22,4.8,3.8,3.42,3.96
2021-07-05 04:00:00+00:00,-4.18,-4.19,-3.99,-4.01,3.8,3.0,3.42,3.96
2021-07-05 05:00:00+00:00,-4.0,-4.01,-3.8,-3.82,6.6,5.4,3.42,3.95
2021-07-05 06:00:00+00:00,-3.88,-3.89,-3.77,-3.78,21.0,18.2,3.42,3.95
2021-07-05 07:00:00+00:00,-3.83,-3.85,-3.73,-3.74,44.6,39.2,3.42,3.95
2021-07-05 08:00:00+00:00,-3.84,-3.86,-3.7,-3.74,93.6,83.2,3.42,3.95
2021-07-05 09:00:00+00:00,-3.79,-3.81,-3.68,-3.7,168.8,151.0,3.41,3.95
2021-07-05 10:00:00+00:00,-3.59,-3.62,-3.4,-3.43,239.8,216.0,3.41,3.95
2021-07-05 11:00:00+00:00,-3.27,-3.29,-2.97,-3.02,383.0,345.6,3.41,3.95
2021-07-05 12:00:00+00:00,-3.18,-3.2,-2.92,-2.98,497.4,446.6,3.41,3.95
2021-07-05 13:00:00+00:00,-3.08,-3.1,-2.88,-2.94,503.4,457.2,3.41,3.95
2021-07-05 14:00:00+00:00,-3.09,-3.08,-2.8,-2.81,604.8,550.2,3.41,3.95
2021-07-05 15:00:00+00:00,-3.4,-3.29,-2.85,-2.75,679.6,617.8,3.41,3.96
2021-07-05 16:00:00+00:00,-3.98,-3.85,-3.58,-3.49,670.0,606.2,3.41,3.96
2021-07-05 17:00:00+00:00,-4.44,-4.3,-4.1,-4.0,652.8,590.6,3.42,3.96
2021-07-05 18:00:00+00:00,-4.38,-4.23,-4.07,-4.02,611.8,553.0,3.42,3.96
2021-07-05 19:00:00+00:00,-4.36,-4.32,-4.04,-4.05,524.2,475.0,3.41,3.71
2021-07-05 20:00:00+00:00,-4.51,-4.57,-4.01,-3.88,417.2,380.2,3.39,3.97
2021-07-05 21:00:00+00:00,-4.59,-4.29,-4.23,-3.79,396.6,364.4,3.39,3.97
2021-07-05 22:00:00+00:00,-5.39,-5.35,-4.71,-4.71,233.8,222.0,3.39,3.97
2021-07-05 23:00:00+00:00,-5.81,-5.82,-5.38,-5.47,118.6,130.8,3.4,3.98
2021-07-06 00:00:00+00:00,-6.14,-6.12,-5.7,-5.69,79.8,83.4,3.4,3.98
2021-07-06 01:00:00+00:00,-6.99,-6.97,-6.34,-6.38,23.0,21.2,3.41,3.99
2021-07-06 02:00:00+00:00,-8.36,-8.13,-7.04,-7.04,8.2,7.4,3.42,4.0
2021-07-06 03:00:00+00:00,-999,-999,-6.71,-6.7,4.6,4.0,3.41,3.99
2021-07-06 04:00:00+00:00,-999,-999,-6.73,-6.73,4.0,3.2,3.43,4.01
2021-07-06 05:00:00+00:00,-999,-999,-999,-999,7.4,6.4,3.43,4.01
2021-07-06 06:00:00+00:00,-999,-999,-999,-999,19.8,20.6,3.42,4.01
2021-07-06 07:00:00+00:00,-999,-999,-999,-999,33.0,42.0,3.4,3.76
2021-07-06 08:00:00+00:00,-7.13,-7.15,-6.75,-6.77,89.4,106.6,3.41,4.02
2021-07-06 09:00:00+00:00,-6.91,-6.89,-6.64,-6.63,179.4,173.4,3.41,2.78
2021-07-06 10:00:00+00:00,-7.13,-7.13,-6.7,-6.7,332.4,293.4,3.42,3.96
2021-07-06 11:00:00+00:00,-6.3,-6.33,-5.38,-5.48,461.2,412.8,3.41,3.97
2021-07-06 12:00:00+00:00,-5.6,-5.62,-5.38,-5.37,565.2,507.6,3.4,3.95
2021-07-06 13:00:00+00:00,-5.58,-5.62,-5.2,-5.23,739.2,645.8,3.4,3.96
2021-07-06 14:00:00+00:00,-4.67,-4.71,-4.38,-4.43,734.4,644.6,3.4,3.96
2021-07-06 15:00:00+00:00,-4.31,-4.33,-4.05,-4.04,751.4,666.0,3.4,3.96
2021-07-06 16:00:00+00:00,-4.29,-4.3,-4.02,-4.02,734.0,664.6,3.39,3.96
2021-07-06 17:00:00+00:00,-4.26,-4.2,-3.73,-3.47,638.2,579.2,3.4,3.97
2021-07-06 18:00:00+00:00,-4.84,-4.9,-4.35,-4.18,630.4,569.2,3.4,3.96
2021-07-06 19:00:00+00:00,-5.04,-5.02,-4.38,-4.01,459.2,416.4,3.4,3.96
2021-07-06 20:00:00+00:00,-4.36,-4.85,-2.38,-3.04,356.8,324.6,3.41,3.97
2021-07-06 21:00:00+00:00,-5.72,-5.95,-5.41,-5.7,330.0,298.0,3.41,3.97
2021-07-06 22:00:00+00:00,-6.18,-6.29,-5.96,-6.1,239.8,216.2,3.42,3.85
2021-07-06 23:00:00+00:00,-6.44,-6.47,-6.31,-6.36,89.6,80.2,2.86,3.97
2021-07-07 00:00:00+00:00,-6.41,-6.44,-6.23,-6.27,46.8,42.0,2.96,3.96
2021-07-07 01:00:00+00:00,-7.0,-7.0,-6.31,-6.25,18.0,16.0,3.39,3.95
2021-07-07 02:00:00+00:00,-999,-999,-7.17,-7.16,10.0,8.8,3.42,3.95
2021-07-07 03:00:00+00:00,-8.33,-8.31,-8.05,-8.02,4.2,3.4,3.4,3.96
2021-07-07 04:00:00+00:00,-8.42,-8.43,-8.34,-8.36,3.8,3.0,3.39,3.96
2021-07-07 05:00:00+00:00,-8.66,-8.68,-8.4,-8.4,6.6,5.4,3.4,3.97
2021-07-07 06:00:00+00:00,-9.42,-9.45,-8.94,-8.97,22.6,19.8,3.44,3.99
2021-07-07 07:00:00+00:00,-10.03,-10.05,-9.76,-9.78,75.2,66.0,3.42,3.97
2021-07-07 08:00:00+00:00,-10.58,-10.59,-10.18,-10.21,120.0,106.0,3.42,4.0
2021-07-07 09:00:00+00:00,-10.66,-10.68,-10.37,-10.42,208.8,184.0,3.42,4.0
2021-07-07 10:00:00+00:00,-10.87,-10.94,-10.66,-10.73,324.0,286.2,3.43,4.0
2021-07-07 11:00:00+00:00,-10.46,-10.58,-9.99,-10.17,454.4,403.0,3.43,4.0
2021-07-07 12:00:00+00:00,-9.38,-9.51,-8.22,-8.56,577.4,517.6,3.43,3.98
2021-07-07 13:00:00+00:00,-8.8,-8.69,-8.26,-999,656.4,590.8,3.42,3.98
2021-07-07 14:00:00+00:00,-8.85,-8.68,-8.4,-8.19,714.8,646.6,3.16,3.95
2021-07-07 15:00:00+00:00,-8.85,-8.85,-8.42,-8.38,759.6,684.6,3.29,3.97
2021-07-07 16:00:00+00:00,-8.66,-8.54,-8.29,-8.16,732.6,657.4,3.28,3.98
2021-07-07 17:00:00+00:00,-8.29,-8.07,-999,-999,792.8,703.8,3.41,3.99
2021-07-07 18:00:00+00:00,-8.05,-999,-999,-999,713.4,640.4,3.4,3.99
2021-07-07 19:00:00+00:00,-8.03,-8.12,-999,-999,613.8,547.2,3.39,3.96
2021-07-07 20:00:00+00:00,-8.25,-8.16,-999,-999,511.8,457.0,3.4,3.95
2021-07-07 21:00:00+00:00,-8.45,-8.21,-8.2,-999,364.0,337.6,3.28,3.97
2021-07-07 22:00:00+00:00,-8.87,-8.75,-999,-999,217.8,201.4,3.41,3.97
2021-07-07 23:00:00+00:00,-9.26,-9.27,-8.88,-8.83,78.6,71.6,3.43,3.97
2021-07-08 00:00:00+00:00,-9.57,-9.64,-9.17,-9.35,83.8,77.2,3.42,3.98
2021-07-08 01:00:00+00:00,-9.75,-9.76,-9.5,-9.49,29.6,26.0,3.42,3.98
2021-07-08 02:00:00+00:00,-10.43,-10.4,-10.18,-10.2,9.2,8.2,3.42,3.99
2021-07-08 03:00:00+00:00,-11.28,-11.09,-10.5,-10.46,5.0,4.8,3.43,4.0
2021-07-08 04:00:00+00:00,-12.4,-12.14,-11.26,-11.06,4.6,4.2,3.44,4.02
2021-07-08 05:00:00+00:00,-19.12,-18.67,-14.8,-14.43,9.4,11.0,3.48,4.06
2021-07-08 06:00:00+00:00,-21.26,-21.24,-20.73,-20.69,29.0,36.6,3.49,4.08
2021-07-08 07:00:00+00:00,-20.06,-20.14,-18.67,-18.71,84.0,85.4,3.48,4.07
2021-07-08 08:00:00+00:00,-17.68,-17.87,-16.53,-16.77,182.8,162.6,3.47,4.05
2021-07-08 09:00:00+00:00,-15.19,-15.51,-14.59,-14.94,293.6,251.4,3.45,4.02
2021-07-08 10:00:00+00:00,-14.51,-14.81,-14.12,-14.46,360.4,350.8,3.47,4.04
2021-07-08 11:00:00+00:00,-13.92,-14.31,-13.51,-13.89,465.0,445.8,3.45,4.0
2021-07-08 12:00:00+00:00,-12.84,-13.15,-11.91,-12.19,636.0,535.8,3.47,4.03
